fips,land_area,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
08081,4743.3,1.1,1.0,1.4,1.6,1.7,1.0,1.2,1.1,1.3,1.7,1.3,1.1
08083,2029.5,1.5,1.4,1.9,1.2,1.2,0.5,1.5,1.8,1.7,1.8,1.7,1.3
08085,2240.7,1.3,1.0,1.5,1.3,1.3,0.8,1.4,1.5,1.5,1.6,1.3,1.1
08087,1280.4,0.3,0.3,0.9,1.4,2.6,2.2,2.3,1.8,1.2,0.8,0.6,0.3
08089,1262.0,0.4,0.4,1.0,1.3,1.9,1.4,2.1,1.9,1.0,0.8,0.7,0.4
08091,541.6,1.8,1.6,2.4,2.1,1.8,1.1,2.0,2.2,1.9,2.0,2.0,1.6
08093,2193.9,0.8,0.9,1.6,1.9,1.8,1.4,2.4,2.4,1.4,1.2,1.1,0.9
08095,687.9,0.4,0.4,1.2,1.7,3.2,2.8,2.7,2.1,1.2,0.9,0.7,0.4
08097,970.7,2.9,2.9,3.5,3.1,2.4,1.5,2.0,1.8,2.1,2.4,2.9,2.7
08099,1638.4,0.3,0.4,1.0,1.3,2.4,2.2,2.5,2.3,1.2,1.0,0.7,0.3
08101,2386.1,0.4,0.3,1.0,1.4,1.8,1.5,2.1,2.1,1.1,0.8,0.8,0.5
08103,3220.9,1.6,1.4,2.1,2.1,1.9,1.2,1.3,1.4,1.6,2.0,1.7,1.5
08105,912.0,0.8,0.8,1.4,1.2,1.1,0.9,1.8,2.2,1.4,1.3,1.2,0.9
08107,2362.0,2.8,2.2,2.6,2.6,2.4,1.4,1.5,1.4,1.6,2.2,2.5,2.6
08109,3168.5,1.0,1.0,1.5,1.4,1.3,0.9,1.9,2.3,1.5,1.4,1.3,1.0
08111,387.5,3.9,3.8,5.1,4.0,2.9,1.4,2.8,3.5,3.1,3.5,4.2,3.6
08113,1286.6,1.6,1.3,2.0,1.6,1.5,0.9,1.8,2.0,1.7,1.9,1.7,1.4
08115,548.0,0.4,0.4,1.3,1.8,3.2,2.9,2.7,2.1,1.3,0.9,0.7,0.4
08117,608.4,2.2,2.0,2.7,2.8,2.4,1.5,2.1,2.0,1.7,1.7,2.2,2.1
08119,557.1,0.7,0.8,1.6,2.0,2.2,1.8,3.0,2.9,1.7,1.2,1.1,0.7
08121,2518.0,0.4,0.4,1.0,1.5,2.9,2.4,2.9,2.1,1.0,0.9,0.7,0.3
08125,2364.4,0.4,0.4,1.1,1.7,3.1,2.7,2.9,2.0,1.1,0.9,0.7,0.3
09001,624.9,4.1,3.1,4.4,4.3,4.0,4.1,4.1,4.2,4.4,4.1,4.4,3.9
09003,735.1,4.0,3.2,4.2,4.3,3.7,4.0,4.0,4.2,4.3,4.0,4.4,3.9
09005,920.6,4.0,3.1,4.3,4.2,3.9,4.2,4.5,4.5,4.5,3.9,4.3,3.9
09007,369.3,4.2,3.2,4.3,4.4,4.3,3.8,3.7,4.0,4.2,4.2,4.6,4.1
09009,604.5,4.3,3.3,4.5,4.5,3.8,4.0,4.0,4.1,4.3,4.3,4.6,4.1
09011,664.9,4.2,3.2,4.3,4.1,4.0,3.6,3.6,4.0,3.9,4.0,4.5,4.1
09013,410.2,4.1,3.2,4.2,4.1,3.8,4.0,4.1,4.3,4.1,4.2,4.4,4.0
09015,512.9,4.3,3.4,4.4,4.3,4.0,3.8,4.0,4.2,4.1,4.3,4.5,4.1
10001,586.2,3.7,3.0,4.2,3.4,4.0,3.6,3.8,4.2,4.0,3.2,3.2,3.5
10003,426.3,3.6,2.8,4.1,3.6,4.2,3.8,4.3,3.9,4.1,3.3,3.4,3.5
10005,936.1,3.8,3.2,4.3,3.4,3.9,3.4,3.9,4.5,3.7,3.4,3.2,3.5
12001,875.0,4.1,3.5,4.3,3.2,3.5,6.6,6.8,7.4,5.1,2.7,2.3,2.9
12003,585.2,4.2,3.4,4.6,3.1,3.6,6.1,6.3,7.0,5.2,3.1,2.3,2.7
12005,758.5,5.5,4.5,5.8,3.5,3.7,5.5,7.5,7.0,5.3,3.5,4.0,4.0
12007,294.0,4.1,3.4,4.5,3.0,3.7,6.5,6.4,7.1,5.4,3.1,2.3,2.7
12009,1015.7,2.6,2.6,3.2,2.2,3.4,6.2,6.0,5.9,6.3,4.1,2.7,2.1
12011,1209.8,2.5,2.3,3.1,3.0,4.4,8.6,6.4,7.7,7.4,4.5,3.3,2.2
12013,567.3,5.6,4.4,5.8,3.5,3.5,5.7,7.1,6.3,5.3,3.2,3.7,3.8
12015,680.3,2.4,2.4,3.1,1.9,3.5,7.8,7.3,7.7,7.1,2.6,2.0,1.8
12017,581.7,3.7,3.3,4.1,2.5,3.0,6.6,7.1,7.9,5.8,2.5,2.4,2.6
12019,604.4,3.8,3.3,4.3,2.8,3.5,6.3,6.1,6.6,6.1,3.2,2.4,2.7
12021,1998.3,2.0,1.9,2.7,2.2,4.3,8.6,7.1,7.8,7.5,3.4,2.1,1.6
12023,797.6,4.5,3.6,4.8,3.2,3.4,6.2,6.6,7.3,4.6,2.9,2.4,2.9
12027,637.1,2.4,2.5,3.2,2.0,3.5,7.8,7.4,7.4,6.7,2.9,2.1,1.9
12029,705.0,4.4,3.7,4.5,3.2,2.9,5.9,7.8,8.5,5.3,2.9,2.4,3.1
12031,762.2,3.7,3.2,4.2,2.9,3.2,5.6,5.7,6.4,6.7,3.0,2.3,2.6
12033,656.5,5.7,5.1,6.7,4.1,4.5,5.8,7.3,6.3,5.8,3.1,4.8,4.5
12035,485.5,3.4,3.1,3.9,2.7,3.0,6.1,6.0,6.3,6.7,3.5,2.8,2.8
12037,534.7,5.1,3.9,5.2,3.2,3.0,5.3,7.7,7.4,6.4,3.7,3.5,3.6
12039,516.3,5.8,4.4,5.8,3.6,3.6,5.9,6.8,5.5,5.0,2.7,3.5,3.7
12041,349.7,4.4,3.6,4.6,3.2,3.2,6.3,7.5,8.2,5.0,2.8,2.3,3.0
12043,806.0,2.3,2.2,3.2,2.2,4.0,7.7,6.9,7.2,6.6,2.9,2.2,1.7
12045,564.0,5.1,4.0,5.3,3.3,3.1,5.3,7.6,7.4,6.1,3.7,3.6,3.7
12047,513.8,4.9,3.9,5.1,3.3,3.3,5.8,6.3,6.7,4.2,2.8,2.7,3.3
12049,637.8,2.4,2.6,3.3,2.1,3.7,7.7,7.7,7.3,6.5,2.8,2.1,2.0
12051,1152.8,2.2,2.0,3.1,2.3,4.1,8.2,7.1,7.6,6.9,3.1,2.2,1.6
12053,472.5,3.4,3.3,4.0,2.3,3.1,6.6,7.2,8.1,6.2,2.4,2.3,2.5
12055,1016.6,2.3,2.4,3.2,2.1,3.8,7.6,7.0,6.8,6.2,3.2,2.2,1.8
12057,1020.2,2.8,2.9,3.4,2.0,3.0,6.6,7.4,7.9,6.5,2.5,2.1,2.4
12059,478.8,5.9,5.2,6.2,3.9,4.2,5.2,6.2,5.1,4.6,3.2,4.3,4.3
12061,502.9,2.5,2.7,3.2,2.3,4.0,6.9,6.3,6.2,6.5,4.1,2.6,1.9
12063,917.8,5.8,4.7,5.8,3.6,3.5,5.2,6.0,4.9,4.7,2.8,3.7,3.7
12065,598.1,5.4,4.3,5.7,3.5,3.7,5.6,7.0,6.5,4.6,2.9,3.3,3.7
12067,543.4,4.6,3.8,5.0,3.3,3.1,5.9,7.4,7.9,5.0,3.0,2.6,3.1
12069,938.4,3.1,3.0,3.8,2.4,3.7,6.7,6.7,6.8,5.8,2.7,2.3,2.4
12071,784.5,2.3,2.1,3.0,1.9,3.6,8.1,7.4,7.8,7.2,2.7,1.9,1.7
12073,666.8,5.6,4.3,5.9,3.7,3.8,5.8,7.4,6.1,5.1,2.9,3.6,3.8
12075,1118.2,4.1,3.4,4.4,3.0,3.2,6.3,7.6,8.3,5.4,2.8,2.3,3.0
12077,835.6,5.5,4.2,5.6,3.5,3.2,5.7,7.5,6.7,5.8,3.0,3.6,3.7
12079,696.0,5.2,4.1,5.4,3.4,3.3,5.6,6.7,6.5,4.4,2.7,3.1,3.6
12081,742.9,2.6,2.8,3.3,2.0,3.2,7.0,7.5,8.2,6.9,2.7,2.1,2.3
12083,1584.6,3.6,3.3,4.0,2.8,3.2,6.8,6.7,7.0,5.6,2.6,2.4,2.7
12085,543.5,2.8,2.6,3.7,2.6,4.6,7.1,6.2,6.3,7.1,3.6,3.5,2.3
12086,3796.5,1.0,1.0,1.2,1.4,2.4,4.2,3.0,3.8,3.8,2.2,1.3,0.9
12087,983.3,1.9,1.9,2.2,2.3,4.4,8.0,6.1,7.5,7.5,4.3,2.3,1.8
12089,648.6,3.9,3.4,4.3,3.0,3.2,5.6,5.9,6.6,6.2,3.1,2.4,2.7
12091,930.2,5.7,5.1,6.4,4.0,3.8,6.0,7.1,6.2,5.5,3.6,4.4,4.6
12093,768.9,2.4,2.5,3.2,2.3,3.9,7.2,6.5,6.5,6.5,3.4,2.4,1.8
12095,903.4,2.6,2.7,3.5,2.2,3.7,6.8,6.8,6.7,6.0,3.1,2.3,2.3
12097,1327.4,2.4,2.6,3.2,2.2,3.8,6.8,6.6,6.3,6.0,3.3,2.3,2.0
12099,1969.8,2.8,2.4,3.5,2.8,4.7,7.9,6.8,7.0,7.4,3.8,3.7,2.2
12101,746.9,3.2,3.2,3.8,2.2,2.9,6.6,7.4,8.0,6.4,2.5,2.2,2.6
12103,273.8,2.9,3.0,3.4,1.9,2.6,5.9,7.1,8.4,6.7,2.6,2.1,2.6
12105,1797.8,2.5,2.8,3.4,2.1,3.5,7.1,7.4,7.0,6.1,2.7,2.2,2.1
12107,727.6,3.6,3.3,4.2,2.8,3.4,6.5,6.3,6.6,6.2,3.2,2.5,2.9
12109,600.7,3.5,3.2,4.0,2.7,3.2,5.9,5.7,6.3,6.7,3.5,2.7,2.9
12111,571.9,2.6,2.7,3.5,2.5,4.5,6.9,6.3,6.3,7.0,4.3,3.0,2.1
12113,1011.6,5.7,5.2,6.7,4.1,4.3,6.5,7.4,6.4,5.7,3.6,4.8,4.6
12115,555.9,2.7,2.6,3.3,1.9,3.0,7.1,7.4,8.6,7.4,2.9,2.2,2.2
12117,309.2,2.8,2.7,3.7,2.3,3.7,6.7,6.8,6.8,6.1,3.4,2.4,2.4
12119,546.9,3.4,3.2,4.0,2.4,3.4,6.9,6.7,7.3,5.8,2.4,2.3,2.5
12121,688.5,4.7,3.8,5.1,3.3,3.4,6.0,7.0,7.4,4.7,2.9,2.6,3.2
12123,1043.3,4.8,4.0,5.3,3.3,3.2,5.8,7.6,7.7,5.1,2.6,2.9,3.3
12125,243.6,4.3,3.4,4.6,3.1,3.6,6.4,6.5,7.4,4.9,3.0,2.3,2.7
12127,1101.0,3.1,2.9,3.7,2.6,3.1,6.4,6.3,6.5,6.4,3.7,2.7,2.5
12129,606.4,5.3,4.1,5.8,3.5,3.9,5.8,7.9,6.7,5.7,3.2,3.5,3.7
12131,1037.6,5.8,5.1,6.2,3.9,4.0,5.5,6.9,6.0,5.3,3.6,4.4,4.5
12133,582.8,5.8,4.9,6.0,3.6,3.9,5.3,6.7,5.6,4.9,3.2,4.1,4.1
13001,507.1,4.7,3.8,4.5,3.0,3.0,5.0,5.3,6.0,3.8,2.6,2.7,3.4
13003,339.4,5.0,4.1,4.9,3.3,3.1,5.0,6.0,6.0,3.9,2.6,2.7,3.7
13005,258.6,4.8,4.0,4.6,3.0,3.0,5.1,5.8,6.2,3.7,2.3,2.6,3.5
13007,341.9,5.8,4.8,5.8,3.5,3.5,4.9,5.7,4.3,3.8,2.6,3.5,3.9
13009,257.8,4.9,4.4,5.1,3.2,3.2,3.6,4.3,4.1,3.3,3.0,3.3,3.8
13011,232.1,5.5,4.8,5.8,3.9,4.1,4.1,4.4,4.1,4.0,4.0,4.2,4.2
13013,160.3,5.2,4.6,5.5,3.7,3.6,3.8,4.3,3.9,3.9,3.8,3.9,4.1
13015,459.5,5.3,4.7,5.9,4.5,4.1,3.9,4.4,3.8,3.8,3.4,4.2,4.2
13017,250.1,5.0,4.4,5.1,3.1,3.2,4.4,5.1,4.8,3.5,2.7,3.0,3.6
13019,451.9,5.3,4.3,5.0,3.4,3.2,4.9,5.5,5.3,3.6,2.8,2.8,3.7
13021,249.8,5.0,4.5,5.2,3.2,3.1,3.7,4.8,3.8,3.2,2.7,3.3,4.0
13023,215.9,5.2,4.4,5.0,3.2,3.1,4.0,4.7,3.9,3.3,2.6,3.2,3.9
13025,442.4,4.3,3.7,4.4,2.9,3.3,5.6,6.0,6.7,4.7,3.1,2.5,3.0
13027,493.0,5.6,4.3,5.4,3.4,3.1,5.3,6.2,5.3,4.0,2.5,3.1,3.7
13029,436.0,4.2,3.4,4.0,2.9,3.4,5.1,5.7,6.5,5.0,2.6,2.5,3.1
13031,672.8,4.6,3.7,4.3,3.0,3.5,4.9,5.4,5.7,4.0,2.2,2.8,3.5
13033,827.0,4.7,4.0,4.7,3.0,3.3,4.4,4.6,4.9,3.5,2.5,2.8,3.5
13035,184.4,5.0,4.7,5.5,3.6,3.5,3.5,4.9,4.1,3.4,3.0,3.5,4.0
13037,280.4,5.9,5.0,5.9,3.6,3.5,4.6,5.9,4.2,3.5,2.6,3.7,4.2
13039,613.0,4.1,3.5,4.3,3.0,3.2,5.6,5.7,6.6,6.1,3.3,2.4,2.9
13043,243.0,4.7,3.8,4.6,3.0,3.2,4.5,5.2,5.3,3.8,2.6,2.8,3.6
13045,499.1,5.6,5.0,6.2,4.5,4.2,4.2,4.8,4.0,3.4,3.4,4.4,4.5
13047,162.2,5.4,5.0,6.3,4.3,4.3,4.0,4.3,3.7,4.5,3.4,4.7,4.9
13049,773.6,4.2,3.5,4.5,3.1,3.3,5.8,6.4,6.6,5.1,3.0,2.5,2.9
13051,426.4,4.1,3.3,3.9,2.9,3.6,5.2,5.8,7.4,5.5,2.3,2.3,2.8
13053,248.7,5.2,4.5,5.6,3.8,3.5,3.9,5.1,3.9,3.3,2.5,3.8,4.3
13055,313.3,5.6,5.0,6.4,4.7,4.3,4.1,4.4,3.8,4.2,3.5,4.6,4.8
13057,421.7,5.7,4.9,6.1,4.5,4.4,4.0,4.7,4.2,3.9,3.8,4.4,4.5
13059,119.2,5.0,4.4,5.3,3.5,3.8,3.7,4.1,4.1,3.8,3.5,3.7,4.0
13061,195.4,5.7,4.9,6.1,3.6,3.6,4.6,5.7,3.8,3.6,2.7,4.0,4.2
13063,141.6,5.1,4.7,5.6,3.8,4.0,3.8,4.9,3.9,3.6,3.2,3.9,4.0
13065,800.2,4.7,3.9,4.8,3.4,3.0,5.3,6.3,6.4,4.1,2.8,2.7,3.4
13067,339.5,5.3,4.8,5.9,4.2,4.3,3.9,4.8,4.0,3.7,3.5,4.1,4.1
13069,575.1,5.1,4.2,4.9,3.1,3.0,4.7,5.6,5.8,3.7,2.9,2.7,3.7
13071,544.2,5.6,4.5,5.3,3.5,3.4,5.1,5.4,4.8,3.8,2.6,3.2,3.7
13073,290.1,4.9,4.1,4.9,3.1,3.3,3.9,4.3,4.2,3.7,3.1,3.1,3.7
13075,227.2,5.4,4.4,5.1,3.4,3.2,5.1,5.4,5.0,3.7,2.7,2.9,3.7
13077,440.9,5.2,5.0,5.9,4.2,4.0,4.1,4.9,3.9,3.3,3.1,4.1,4.3
13079,324.9,5.0,4.6,5.4,3.3,3.2,3.9,4.8,4.0,3.3,2.7,3.4,4.1
13081,272.6,5.1,4.5,5.2,3.2,3.3,4.3,5.2,3.9,3.3,2.4,3.4,3.8
13083,174.0,5.6,5.0,6.6,4.6,4.6,4.3,4.5,3.8,4.3,3.7,4.9,5.4
13085,210.8,6.3,5.4,6.6,4.8,4.8,4.5,5.0,4.7,4.3,3.9,4.9,5.3
13087,597.1,5.8,4.5,5.7,3.5,3.5,5.5,6.1,4.9,4.3,2.5,3.5,3.6
13089,267.6,5.3,4.8,5.7,3.9,4.0,3.8,4.7,4.1,3.9,3.5,4.0,4.0
13091,495.9,5.0,4.4,5.1,3.2,3.1,4.3,4.9,4.4,3.3,2.7,3.1,3.7
13093,391.9,5.2,4.5,5.1,3.2,3.3,4.1,5.0,3.8,3.2,2.4,3.3,3.9
13095,328.7,5.7,4.8,5.6,3.5,3.3,4.6,5.6,4.1,3.5,2.4,3.5,4.0
13097,200.1,5.3,5.0,6.0,4.2,4.3,3.9,4.9,3.7,3.6,3.4,4.2,4.2
13099,512.6,5.9,5.0,6.0,3.6,3.5,4.9,5.7,4.4,3.9,2.8,3.8,4.0
13101,414.9,4.9,3.9,4.9,3.4,2.9,5.6,6.1,6.4,4.0,2.8,2.8,3.4
13103,477.7,4.4,3.5,4.0,3.1,3.6,5.2,5.5,6.5,4.7,2.2,2.6,3.2
13105,351.1,5.0,4.5,5.2,3.4,4.0,3.7,3.9,3.9,3.5,3.4,3.5,3.9
13107,680.6,4.7,4.1,4.8,3.1,3.0,4.3,4.9,5.0,3.6,2.5,2.8,3.6
13109,182.9,4.4,3.6,4.2,2.9,3.5,4.8,5.3,5.6,4.1,2.6,2.7,3.4
13111,386.7,6.4,5.5,6.6,5.0,4.8,5.0,5.0,4.5,4.1,3.9,5.2,5.4
13113,194.3,5.1,4.8,5.6,3.9,4.0,3.9,4.9,3.9,3.4,3.2,3.9,4.0
13115,509.9,5.3,4.8,6.2,4.7,4.1,4.0,4.3,3.8,3.9,3.4,4.3,4.4
13117,224.0,5.7,4.9,6.1,4.2,4.4,4.0,4.4,4.3,4.1,3.8,4.2,4.4
13119,261.5,5.2,4.6,5.5,3.6,4.0,3.8,4.0,4.0,3.7,3.7,3.9,4.1
13121,526.6,5.3,4.8,5.8,4.0,4.2,3.8,4.8,3.9,3.7,3.4,4.0,4.0
13123,426.5,6.8,5.6,6.7,5.1,4.5,5.0,5.1,4.4,4.2,4.1,5.3,5.6
13125,143.7,5.0,4.3,5.2,3.2,3.3,3.8,4.4,4.5,3.6,2.8,3.1,3.7
13127,419.8,4.1,3.6,4.1,2.9,3.2,5.5,5.5,6.7,5.9,3.2,2.5,2.9
13129,355.8,5.4,4.9,6.0,4.6,4.2,4.0,4.2,3.6,3.9,3.4,4.4,4.5
13131,454.5,5.6,4.5,5.7,3.6,3.5,5.6,6.3,5.2,4.2,2.5,3.4,3.7
13133,387.4,5.1,4.5,5.2,3.4,3.5,3.5,4.3,4.1,3.4,3.1,3.4,3.7
13135,430.4,5.5,4.7,5.8,4.0,4.1,3.9,4.5,4.1,4.1,3.7,4.0,4.1
13137,276.7,6.6,5.6,6.7,4.7,5.3,4.8,5.3,5.1,4.7,4.7,5.3,5.5
13139,392.8,5.8,4.9,6.1,4.2,4.2,4.1,4.6,4.2,4.1,3.7,4.4,4.5
13141,471.8,5.0,4.5,5.1,3.4,3.4,3.7,4.4,4.2,3.4,3.0,3.3,3.7
13143,282.2,5.6,4.9,6.2,4.7,4.3,4.5,4.7,4.0,3.7,3.2,4.4,4.5
13145,463.9,5.2,4.9,6.1,4.3,3.7,4.0,5.2,3.9,3.5,3.0,4.0,4.7
13147,232.4,5.0,4.5,5.4,3.5,4.1,3.7,3.9,4.0,3.6,3.6,3.7,4.1
13149,296.0,5.3,5.0,6.1,4.5,4.1,4.3,5.0,4.0,3.4,3.2,4.3,4.7
13151,322.1,5.1,4.7,5.6,3.7,4.0,3.6,4.9,4.1,3.6,3.2,3.8,4.1
13153,375.5,5.2,4.5,5.1,3.2,3.1,4.0,4.9,3.8,3.3,2.5,3.3,4.0
13155,354.3,5.1,4.4,5.1,3.2,3.3,4.5,5.2,4.9,3.5,2.7,2.9,3.6
13157,339.7,5.2,4.6,5.5,3.7,3.8,3.8,4.3,3.9,3.8,3.8,4.0,4.0
13159,368.2,4.9,4.6,5.4,3.5,3.3,3.5,4.6,4.1,3.4,3.0,3.4,4.0
13161,330.7,4.9,4.1,4.7,3.0,2.8,4.6,4.9,5.7,3.4,2.5,2.7,3.5
13163,526.5,4.8,4.2,5.0,3.0,3.1,4.1,4.6,4.8,3.6,2.7,3.0,3.6
13165,347.3,4.6,4.0,4.5,3.0,3.2,4.6,4.8,5.1,3.4,2.3,2.8,3.6
13167,303.0,4.8,4.2,5.0,3.1,3.0,4.1,4.5,4.7,3.5,2.4,3.1,3.7
13169,393.9,5.0,4.5,5.2,3.3,2.9,3.6,4.6,3.9,3.3,2.8,3.3,3.9
13171,183.5,5.2,4.7,5.8,3.7,3.7,3.7,5.0,4.1,3.4,3.0,3.7,4.2
13173,185.3,5.1,4.2,5.0,3.5,3.1,5.1,6.0,5.8,3.7,2.6,2.8,3.6
13175,807.3,4.9,4.3,5.0,3.1,3.0,4.1,4.5,4.6,3.4,2.6,3.1,3.7
13177,355.8,5.5,4.7,5.5,3.4,3.2,4.4,5.4,3.9,3.4,2.4,3.5,4.0
13179,489.8,4.2,3.4,4.0,2.9,3.3,5.2,5.7,6.4,5.3,2.6,2.5,3.1
13181,210.4,4.9,4.2,4.9,3.2,3.5,3.7,4.2,3.9,3.5,3.1,3.3,3.7
13183,400.3,4.3,3.5,4.1,2.9,3.3,5.3,5.6,6.2,4.8,2.6,2.6,3.2
13185,496.1,5.3,4.2,5.0,3.5,3.0,5.2,6.1,5.5,3.8,2.6,2.9,3.6
13187,282.9,6.6,5.6,6.9,5.0,4.7,4.7,5.4,4.7,4.4,4.2,5.3,5.6
13189,257.5,5.0,4.2,5.0,3.2,3.4,3.8,4.3,4.3,3.6,3.0,3.2,3.7
13191,424.3,4.1,3.6,4.1,2.9,3.4,5.3,5.7,6.9,5.9,3.0,2.5,3.0
13193,400.6,5.1,4.6,5.3,3.3,3.2,4.0,4.9,3.8,3.2,2.4,3.4,4.0
13195,282.3,5.0,4.5,5.3,3.6,4.2,3.7,3.9,4.0,3.7,3.6,3.8,4.0
13197,366.0,5.2,4.6,5.7,3.7,3.4,4.0,5.1,4.0,3.1,2.5,3.8,4.2
13199,501.2,5.0,4.9,5.9,4.2,3.6,4.0,4.9,4.0,3.3,3.1,3.9,4.5
13201,282.4,5.9,4.9,6.0,3.6,3.5,5.2,5.7,4.6,4.0,2.7,3.7,3.9
13205,512.1,5.6,4.6,5.6,3.5,3.5,5.0,5.6,4.4,3.8,2.5,3.4,3.8
13207,395.7,5.1,4.6,5.5,3.5,3.1,3.6,4.9,3.9,3.3,2.9,3.5,4.1
13209,239.5,4.7,4.0,4.8,3.1,3.0,4.4,4.5,5.2,3.2,2.6,2.7,3.4
13211,347.4,5.1,4.6,5.4,3.5,3.6,3.6,4.3,4.1,3.6,3.2,3.6,3.9
13213,344.5,5.9,5.0,6.1,4.8,4.5,4.5,4.7,3.9,4.3,3.5,4.9,4.9
13215,216.4,5.1,4.7,5.8,4.0,3.6,3.9,5.2,3.9,3.5,2.7,3.8,4.5
13217,272.2,5.2,4.6,5.5,3.6,3.6,3.5,4.7,4.1,3.5,3.2,3.6,4.0
13219,184.3,5.1,4.4,5.4,3.6,3.7,3.7,4.1,4.0,3.7,3.5,3.7,3.9
13221,439.0,5.0,4.4,5.2,3.4,3.9,3.7,4.1,4.0,3.5,3.4,3.5,3.8
13223,312.2,5.3,4.8,5.9,4.4,4.2,4.1,4.6,4.0,3.7,3.5,4.2,4.2
13225,150.3,5.1,4.5,5.2,3.2,3.2,4.0,5.0,3.8,3.2,2.6,3.3,4.1
13227,232.1,6.2,5.2,6.5,4.9,4.6,4.5,4.9,4.5,4.0,3.9,4.9,5.1
13229,316.5,4.6,3.7,4.5,2.9,3.1,5.3,6.0,6.4,4.1,2.7,2.6,3.2
13231,216.1,5.0,4.8,5.8,3.9,3.6,3.9,4.9,4.2,3.3,3.1,3.7,4.4
13233,310.3,5.3,4.7,6.0,4.6,4.1,4.3,4.4,3.8,3.7,3.3,4.2,4.2
13235,249.0,5.2,4.5,5.0,3.2,3.1,4.1,4.8,3.9,3.3,2.5,3.2,3.8
13237,344.6,5.0,4.5,5.3,3.4,3.4,3.5,4.3,4.1,3.4,3.0,3.4,3.8
13239,151.2,5.5,4.8,5.9,3.7,3.6,4.3,5.3,3.7,3.5,2.6,4.0,4.2
13241,370.0,6.9,6.1,7.3,5.3,5.6,5.4,5.6,5.6,4.9,4.7,6.1,6.1
13243,428.2,5.6,4.9,5.9,3.6,3.8,4.4,5.6,3.7,3.5,2.6,3.9,4.2
13245,324.3,4.7,4.1,4.9,3.0,3.3,4.1,4.4,4.6,3.7,3.0,2.9,3.5
13247,129.8,5.3,4.7,5.6,3.7,4.1,3.6,4.8,4.1,3.6,3.4,3.8,4.1
13249,166.9,5.2,4.7,5.5,3.5,3.4,4.0,5.0,3.9,3.2,2.5,3.6,4.0
13251,645.1,4.6,3.8,4.4,3.0,3.4,5.2,5.0,5.4,3.8,2.1,2.8,3.6
13253,235.2,5.9,4.7,5.8,3.5,3.5,5.3,5.8,4.9,4.4,2.7,3.6,3.7
13255,196.5,5.1,4.7,5.6,3.9,3.8,3.7,5.0,4.2,3.4,3.1,3.7,4.2
13257,179.1,5.8,5.0,6.0,4.0,4.6,4.3,4.6,4.6,4.1,4.2,4.4,4.6
13259,458.7,5.3,4.6,5.7,3.7,3.6,4.0,5.2,3.7,3.3,2.5,3.8,4.2
13261,482.7,5.4,4.7,5.4,3.4,3.4,4.1,5.1,3.8,3.2,2.4,3.6,4.0
13263,391.4,5.0,4.7,5.9,3.9,3.4,4.0,4.9,4.1,3.3,2.9,3.8,4.4
13265,194.6,5.1,4.4,5.1,3.3,3.6,3.6,4.3,4.2,3.4,3.2,3.3,3.7
13267,479.4,4.5,3.7,4.3,3.0,3.4,4.9,5.1,5.6,4.1,2.6,2.7,3.4
13269,376.7,5.0,4.6,5.5,3.5,3.2,4.1,4.7,4.1,3.2,2.6,3.6,4.1
13271,437.3,5.0,4.3,5.0,3.1,3.0,4.4,4.8,5.1,3.4,2.7,2.9,3.5
13273,335.4,5.7,5.0,5.7,3.6,3.4,4.4,5.6,3.8,3.3,2.5,3.6,4.2
13275,544.6,5.6,4.5,5.7,3.5,3.4,5.5,6.3,5.4,4.1,2.5,3.3,3.8
13277,258.9,5.3,4.4,5.1,3.4,3.1,4.6,5.0,4.7,3.4,2.3,3.1,3.7
13279,364.0,4.7,3.9,4.6,3.0,3.1,4.6,4.8,5.4,3.6,2.7,2.7,3.4
13281,166.6,6.6,5.8,6.8,5.1,5.1,5.0,5.1,4.7,4.0,4.3,5.4,5.6
13283,199.4,4.7,4.1,4.9,3.1,3.0,4.3,4.7,4.9,3.4,2.7,2.8,3.6
13285,414.0,5.2,4.9,6.0,4.4,3.8,4.0,5.1,3.8,3.4,3.0,4.1,4.6
13287,285.4,5.1,4.5,5.2,3.3,3.3,4.6,5.1,4.5,3.4,2.5,3.3,3.7
13289,358.4,5.2,4.4,5.1,3.1,3.1,3.8,4.7,3.9,3.3,2.7,3.3,4.0
13291,321.9,6.4,5.7,6.7,5.0,4.8,4.9,5.1,4.6,4.0,4.2,5.2,5.4
13293,323.4,5.0,4.7,5.9,3.7,3.4,3.9,4.9,4.2,3.3,2.9,3.7,4.3
13295,446.4,5.5,5.0,6.4,4.4,4.3,4.2,4.3,3.7,4.3,3.5,4.7,5.0
13297,325.7,5.2,4.6,5.5,3.7,3.9,3.7,4.4,4.0,3.7,3.6,3.8,4.0
13299,892.5,4.5,3.7,4.6,3.1,3.0,5.5,6.3,6.4,4.3,2.9,2.6,3.2
13301,284.3,5.0,4.4,5.1,3.3,3.5,3.8,4.3,4.4,3.6,3.2,3.2,3.7
13303,678.5,4.9,4.3,5.1,3.2,3.0,3.8,4.4,4.5,3.5,2.9,3.1,3.6
13305,641.8,4.4,3.6,4.3,2.9,3.3,5.4,5.7,6.5,4.5,2.8,2.6,3.3
13307,209.1,5.4,4.8,5.6,3.6,3.6,4.2,5.3,3.7,3.2,2.4,3.8,4.1
13309,295.5,4.9,4.1,4.9,3.1,3.0,4.3,4.4,5.1,3.1,2.5,2.8,3.4
